"date","close","volume","open","high","low"
"2009/06/24","26.5100","9810142.0000","26.9750","27.1800","26.3800"
"2009/06/23","26.7700","8014876.0000","27.6050","27.6300","26.6750"
"2009/06/22","27.6300","6150046.0000","28.1000","28.1000","27.5550"
"2009/06/19","28.3500","7672960.0000","28.4150","28.9800","28.2650"
"2009/06/18","28.1500","8838524.0000","27.6000","28.7150","27.3500"
"2009/06/17","27.3150","6793226.0000","27.5750","27.7650","27.1950"
"2009/06/16","27.6650","4884506.0000","27.9750","28.3750","27.5700"
"2009/06/15","27.9700","6445562.0000","28.1950","28.2350","27.7050"
"2009/06/12","28.3050","7740292.0000","28.2100","28.4950","27.8225"
"2009/06/11","28.3100","7723720.0000","28.5800","28.9450","28.2850"
"2009/06/10","28.5250","11919140.0000","29.4350","29.5300","28.1250"
"2009/06/09","29.3300","4852702.0000","28.9950","29.4750","28.8200"
"2009/06/08","29.0000","5340214.0000","29.0600","29.3100","28.6350"
"2009/06/05","29.1450","8225790.0000","29.3000","29.5600","28.9750"
"2009/06/04","28.7700","6549030.0000","29.0700","29.0700","28.3175"
"2009/06/03","29.0850","7006346.0000","28.6950","29.1100","28.4000"
"2009/06/02","28.9150","9462374.0000","29.4950","29.6600","28.8750"
"2009/06/01","29.6300","8795158.0000","28.9300","29.9750","28.7800"
"2009/05/29","28.5250","8263312.0000","27.6300","28.5700","27.3500"
"2009/05/28","27.5550","7515892.0000","27.2250","27.6800","26.8050"
"2009/05/27","27.2050","7563600.0000","27.0850","27.6450","26.9200"
"2009/05/26","27.0850","8374668.0000","25.9850","27.2850","25.9850"
"2009/05/22","26.2050","7407692.0000","25.6750","26.4450","25.5950"
"2009/05/21","25.6750","7670526.0000","25.1800","25.7150","25.0350"
"2009/05/20","25.3450","7422066.0000","26.1650","26.2700","25.2700"
"2009/05/19","26.0200","7304258.0000","25.7500","26.3000","25.2650"
"2009/05/18","25.6000","5427254.0000","25.0600","25.6400","25.0000"
"2009/05/15","24.8750","7357566.0000","25.0450","25.8000","24.8200"
"2009/05/14","25.4750","8348096.0000","24.7000","25.6850","24.7000"
"2009/05/13","24.7600","9140636.0000","25.2000","25.2000","24.3800"
"2009/05/12","25.4900","12123248.0000","26.2500","26.4250","25.1200"
"2009/05/11","26.5700","7527826.0000","26.8000","26.9050","26.3950"
"2009/05/08","27.2100","5685894.0000","26.8800","27.4300","26.0000"
"2009/05/07","26.5400","9255224.0000","27.6600","27.8350","26.2150"
"2009/05/06","27.3050","7402510.0000","27.7250","27.8900","27.1200"
"2009/05/05","27.5000","6623908.0000","27.2100","27.5900","27.1750"
"2009/05/04","27.6350","7265348.0000","26.4550","27.6350","26.4350"
"2009/05/01","26.4600","6950880.0000","26.4350","26.6850","26.2500"
"2009/04/30","26.2350","9657552.0000","26.7700","27.5100","26.0900"
"2009/04/29","26.4800","10914628.0000","27.8000","27.8750","26.2500"
"2009/04/28","27.7950","4933004.0000","26.7100","28.1481","26.7000"
"2009/04/27","27.0650","4603242.0000","27.0050","27.6400","26.7850"
"2009/04/24","27.3650","4198072.0000","27.3650","27.6200","27.0150"
"2009/04/23","27.1950","6105586.0000","27.5000","27.7150","26.6288"
"2009/04/22","27.5000","7067388.0000","26.4550","27.9950","26.1250"
"2009/04/21","26.6350","5146354.0000","26.1550","26.8250","26.0150"
"2009/04/20","26.1800","4980662.0000","26.9400","26.9400","26.0100"
"2009/04/17","27.3050","6932010.0000","27.0150","27.5000","26.6100"
"2009/04/16","26.8850","5782530.0000","26.1000","27.0450","25.9650"
"2009/04/15","26.0550","5549946.0000","25.7000","26.1000","25.5250"
"2009/04/14","25.7000","8487874.0000","26.3000","26.3000","25.0900"
"2009/04/13","26.5600","6235164.0000","26.3650","26.7350","25.7950"
"2009/04/09","26.6350","9022368.0000","25.6250","26.7500","25.2925"
"2009/04/08","25.1200","6551632.0000","24.9800","25.3100","24.7250"
"2009/04/07","24.9300","5790188.0000","25.1850","25.1900","24.7550"
"2009/04/06","25.6350","5540020.0000","25.6400","25.7500","25.2300"
"2009/04/03","25.9350","7187894.0000","25.1300","25.9450","25.1000"
"2009/04/02","25.2450","11941144.0000","23.8050","25.6700","23.8050"
"2009/04/01","23.5000","6502712.0000","23.0900","23.6000","22.8200"
"2009/03/31","23.4450","8953910.0000","23.3700","23.8200","22.9000"
"2009/03/30","23.1300","6644592.0000","23.0000","23.2200","22.5100"
"2009/03/27","23.4200","3980522.0000","23.7100","23.8264","23.2900"
"2009/03/26","23.8000","7058898.0000","23.3400","24.1450","23.2700"
"2009/03/25","23.1850","6722020.0000","23.0600","23.6250","22.5750"
"2009/03/24","22.8000","6416068.0000","23.3700","23.6050","22.6850"
"2009/03/23","23.8100","7191912.0000","22.9850","23.8550","22.4350"
"2009/03/20","22.5100","12475358.0000","23.4850","23.9300","22.1550"
"2009/03/19","23.2500","16125972.0000","21.8900","23.5000","21.6250"
"2009/03/18","22.9600","11706500.0000","22.9750","23.2650","22.4700"
"2009/03/17","22.7050","10933196.0000","21.9250","22.8250","21.7700"
"2009/03/16","21.9550","8311074.0000","22.5000","22.5400","21.8050"
"2009/03/13","22.3350","9949286.0000","22.3800","22.4100","21.6350"
"2009/03/12","22.2950","9056354.0000","21.7150","22.4200","21.2050"
"2009/03/11","21.7150","9624196.0000","20.9900","21.9700","20.8750"
"2009/03/10","20.8050","11477508.0000","19.4850","21.0000","19.4850"
"2009/03/09","19.2850","10347608.0000","19.6750","20.0400","19.1200"
"2009/03/06","19.9700","11983698.0000","20.1250","20.4550","19.5000"
"2009/03/05","19.9700","11821638.0000","20.6850","20.9700","19.7200"
"2009/03/04","21.2750","8347752.0000","20.3700","21.6600","20.3700"
"2009/03/03","20.0250","8543168.0000","20.1850","20.6250","20.0100"
"2009/03/02","19.8800","8711344.0000","20.4150","20.6450","19.8150"
"2009/02/27","20.7650","9368890.0000","20.1150","21.0900","20.0400"
"2009/02/26","20.5150","6324502.0000","21.2500","21.2650","20.5000"
"2009/02/25","21.0750","7942544.0000","21.3200","21.5800","20.7800"
"2009/02/24","21.4700","6929090.0000","20.8200","21.5600","20.2450"
"2009/02/23","20.8050","6458498.0000","21.7250","21.9500","20.7050"
"2009/02/20","21.4650","6042046.0000","21.1600","21.6800","20.9600"
"2009/02/19","21.4050","6522278.0000","21.9700","22.1900","21.1700"
"2009/02/18","21.7600","11725254.0000","21.1600","21.9700","20.9750"
"2009/02/17","20.9700","11138870.0000","21.3600","21.3600","20.6850"
"2009/02/13","21.7150","6041312.0000","22.1150","22.5150","21.6050"
"2009/02/12","22.2300","7436256.0000","21.8450","22.3050","21.4688"
"2009/02/11","22.1550","11990144.0000","22.6900","22.6950","21.6850"
"2009/02/10","22.5250","9007844.0000","23.6350","23.8850","22.3800"
"2009/02/09","23.8850","5690770.0000","24.3700","24.3700","23.5700"
"2009/02/06","24.3400","6933570.0000","23.6600","24.5600","23.4000"
"2009/02/05","23.6000","7227084.0000","22.8900","23.7150","22.6650"
"2009/02/04","22.8900","7527440.0000","23.2100","23.2150","22.6300"
"2009/02/03","23.1500","5549290.0000","22.3400","23.2450","22.0550"
"2009/02/02","22.2150","5008362.0000","22.2850","22.6500","21.9100"
"2009/01/30","22.6250","5321146.0000","23.1475","23.2450","22.4700"
"2009/01/29","22.9950","4368614.0000","23.5650","23.8400","22.9100"
"2009/01/28","23.8000","5955572.0000","23.1600","24.1750","23.1500"
"2009/01/27","22.7550","4844612.0000","22.9600","23.0800","22.4250"
"2009/01/26","22.8350","4002164.0000","22.8950","23.5400","22.5000"
"2009/01/23","22.8400","5689598.0000","22.3850","23.1350","22.0200"
"2009/01/22","22.8150","7184900.0000","22.5150","23.4300","22.0900"
"2009/01/21","22.8300","6971380.0000","22.3450","22.8700","21.7700"
"2009/01/20","22.0700","7323536.0000","23.0650","23.4700","22.0000"
"2009/01/16","23.4000","6902558.0000","23.6900","23.7000","22.9350"
"2009/01/15","23.4800","8214838.0000","23.3250","23.6850","22.8600"
"2009/01/14","23.3250","13702082.0000","24.1100","24.2300","23.0850"
"2009/01/13","24.7500","7789668.0000","24.9050","25.4750","24.5550"
"2009/01/12","25.0600","6865246.0000","24.7000","25.2350","24.4800"
"2009/01/09","24.8050","6623230.0000","25.7250","25.8900","24.6850"
"2009/01/08","25.6950","7865134.0000","25.1450","25.7000","24.8600"
"2009/01/07","25.2300","10082354.0000","25.8050","26.0000","25.1500"
"2009/01/06","26.1800","7645362.0000","26.9000","27.0000","25.9000"
"2009/01/05","26.7200","6456730.0000","26.3100","26.8850","26.1500"
"2009/01/02","26.5300","6014552.0000","25.4750","26.8000","25.1550"
"2008/12/31","25.5000","7544952.0000","24.9050","25.7750","24.7700"
"2008/12/30","24.8450","4810362.0000","24.6650","24.9000","24.3950"
"2008/12/29","24.4700","4673112.0000","24.8500","24.9850","24.1350"
"2008/12/26","24.8800","2459648.0000","24.6500","25.0100","24.6500"
"2008/12/24","24.5650","2192576.0000","24.0250","24.6900","23.8200"
"2008/12/23","23.9800","6551060.0000","24.6100","25.0100","23.5400"
"2008/12/22","24.5500","6892844.0000","25.6350","25.8250","24.0700"
"2008/12/19","25.6300","12200532.0000","26.6450","27.0000","25.2150"
"2008/12/18","26.3450","12329816.0000","25.3450","27.1250","25.1750"
"2008/12/17","25.3200","7642426.0000","24.3500","26.2000","24.3500"
"2008/12/16","24.8200","12274994.0000","24.1350","25.1000","23.8750"
"2008/12/15","24.0950","6796534.0000","25.0050","25.4400","23.6750"
"2008/12/12","24.6850","7347246.0000","23.8350","24.8500","23.8050"
"2008/12/11","24.3650","8239986.0000","25.0850","25.6200","24.0950"
"2008/12/10","25.2500","12728278.0000","25.7950","25.9750","24.4700"
"2008/12/09","26.4700","9729864.0000","27.6350","27.8150","26.0900"
"2008/12/08","28.0850","16164510.0000","27.2650","28.6650","27.1500"
"2008/12/05","26.6700","6912704.0000","25.4900","26.7850","24.7550"
"2008/12/04","25.9800","10772672.0000","25.5850","27.0850","25.0200"
"2008/12/03","26.0050","8686684.0000","24.4650","26.2100","23.9050"
"2008/12/02","25.0050","8055074.0000","24.3450","25.2400","24.1950"
"2008/12/01","24.0100","7083090.0000","26.1350","26.1350","23.9400"
"2008/11/28","26.6250","3745376.0000","27.0000","27.0000","25.8150"
"2008/11/26","26.6250","7919228.0000","24.3200","26.7450","24.1200"
"2008/11/25","24.6450","11902184.0000","25.6400","26.3750","24.1300"
"2008/11/24","25.1600","9297686.0000","24.0900","25.5000","23.9550"
"2008/11/21","23.9400","12819338.0000","22.2050","24.0850","21.8750"
"2008/11/20","21.8050","13580948.0000","21.6350","23.9200","21.3400"
"2008/11/19","21.9200","8128478.0000","23.2500","23.6300","21.8800"
"2008/11/18","23.3200","9670002.0000","23.0650","23.7200","22.2750"
"2008/11/17","23.1550","8922756.0000","23.0250","24.0150","23.0000"
"2008/11/14","23.2650","8567346.0000","23.9250","24.3250","22.9700"
"2008/11/13","24.4300","12481328.0000","22.2650","24.4650","21.8100"
"2008/11/12","22.1850","9795512.0000","22.5700","22.8700","21.7500"
"2008/11/11","22.8350","14640936.0000","23.9550","24.1100","22.1700"
"2008/11/10","23.9850","10741960.0000","25.3650","25.3650","23.4600"
"2008/11/07","24.7050","12182002.0000","25.3300","25.6200","23.7800"
"2008/11/06","25.3200","14264984.0000","25.9700","25.9700","24.9700"
"2008/11/05","26.3900","8335550.0000","27.9950","28.1948","26.2700"
"2008/11/04","28.1100","6380586.0000","28.4350","28.6250","27.5150"
"2008/11/03","27.9200","6198332.0000","28.6750","29.2500","27.7150"
"2008/10/31","28.8150","10533054.0000","27.5900","29.5200","27.5900"
"2008/10/30","27.9050","12011808.0000","27.2550","28.1900","26.7500"
"2008/10/29","26.2400","8937198.0000","26.0900","27.4450","25.3700"
"2008/10/28","26.2100","12987040.0000","23.8300","26.2500","23.3150"
"2008/10/27","23.2750","7773562.0000","23.5950","24.4400","23.2350"
"2008/10/24","23.8950","15062206.0000","23.7950","25.0950","23.6150"
"2008/10/23","25.3650","14571874.0000","26.1050","26.6600","24.0850"
"2008/10/22","26.2500","13038250.0000","27.7500","27.9350","25.5000"
"2008/10/21","28.5600","8748538.0000","29.5050","29.8550","28.3600"
"2008/10/20","29.8750","10733670.0000","29.1350","29.8750","28.4300"
"2008/10/17","28.7400","12386444.0000","27.3150","29.1050","26.9301"
"2008/10/16","27.9850","16904158.0000","26.3150","28.1050","24.9500"
"2008/10/15","25.1800","14415782.0000","28.0100","28.2650","25.1000"
"2008/10/14","28.5600","16020720.0000","29.0300","29.7500","28.1450"
"2008/10/13","27.9250","13058120.0000","27.8450","28.1750","27.1450"
"2008/10/10","27.2650","19498012.0000","25.1700","28.9600","24.5150"
"2008/10/09","26.5400","12115440.0000","28.0400","28.4750","26.4450"
"2008/10/08","27.8500","18428972.0000","28.5150","29.4350","27.5800"
"2008/10/07","28.9900","9042618.0000","30.9750","30.9750","28.9350"
"2008/10/06","30.5700","17140706.0000","30.9950","31.5000","28.7100"
"2008/10/03","31.6250","7985378.0000","32.1950","33.0000","31.6250"
"2008/10/02","31.8750","10744426.0000","32.5600","33.0000","31.8000"
"2008/10/01","33.0800","7415602.0000","33.1000","33.5100","32.5750"
"2008/09/30","33.4500","10680882.0000","32.9650","33.7200","32.4250"
"2008/09/29","32.5250","15438148.0000","33.4900","33.6750","32.3150"
"2008/09/26","33.8950","15113188.0000","32.0900","34.0000","32.0000"
"2008/09/25","32.5050","23020840.0000","31.2100","32.8900","31.2100"
"2008/09/24","29.6350","9330970.0000","30.4200","30.5200","29.4150"
"2008/09/23","30.4150","8703506.0000","31.7000","31.7000","30.2750"
"2008/09/22","31.5750","8310204.0000","32.6000","32.9050","31.2250"
"2008/09/19","31.8500","14473036.0000","33.3100","33.3300","30.9250"
"2008/09/18","32.3200","25221160.0000","30.1250","32.9950","29.3700"
"2008/09/17","29.7800","9744650.0000","29.7550","30.6850","29.3500"
"2008/09/16","30.5950","7206008.0000","29.5550","30.9700","29.5250"
"2008/09/15","30.2500","7155308.0000","30.2150","31.3400","29.5100"
"2008/09/12","30.9600","6585802.0000","30.3000","31.0400","30.0000"
"2008/09/11","30.4850","6642982.0000","29.6250","30.5100","29.4600"
"2008/09/10","29.9350","7390308.0000","29.9450","30.4050","29.5650"
"2008/09/09","30.1400","7009410.0000","30.1650","30.7750","29.7450"
"2008/09/08","30.1650","6336204.0000","30.0000","30.2100","29.4500"
"2008/09/05","29.4100","6877284.0000","29.7050","29.8450","29.2350"
"2008/09/04","29.8700","5866804.0000","30.4850","30.8650","29.8250"
"2008/09/03","30.9550","6184046.0000","30.3650","31.0450","30.0050"
"2008/09/02","30.5900","6767390.0000","30.7800","31.3725","30.3900"
"2008/08/29","30.3050","3322364.0000","30.5900","30.6700","30.2600"
"2008/08/28","30.6100","4632406.0000","29.9600","30.7700","29.9000"
"2008/08/27","29.8350","4161456.0000","29.5500","29.9000","29.3500"
"2008/08/26","29.4600","5981122.0000","29.8950","29.9350","29.3750"
"2008/08/25","29.8550","5100646.0000","30.3300","30.6300","29.7100"
"2008/08/22","30.5550","4887408.0000","30.4900","31.0000","30.4550"
"2008/08/21","30.2950","5427628.0000","30.0500","30.3650","29.6300"
"2008/08/20","30.3300","6328108.0000","30.5450","30.7000","30.0550"
"2008/08/19","30.5150","3689548.0000","30.6050","30.7600","30.3850"
"2008/08/18","30.8250","3239210.0000","31.2500","31.3750","30.6750"
"2008/08/15","31.1450","5559216.0000","31.0100","31.4450","30.9500"
"2008/08/14","31.0000","5069188.0000","30.8450","31.4250","30.6700"
"2008/08/13","30.9850","4133204.0000","31.2150","31.3250","30.4700"
"2008/08/12","31.0500","6404102.0000","31.3550","31.7000","30.8000"
"2008/08/11","31.6350","6904698.0000","31.5100","32.4000","31.1650"
"2008/08/08","31.4750","5937226.0000","30.5300","31.6450","30.2500"
"2008/08/07","30.4250","8754348.0000","30.8000","30.8000","30.0200"
"2008/08/06","31.0950","9371070.0000","30.7450","31.2750","30.2000"
"2008/08/05","30.7900","9043828.0000","30.0550","30.7900","29.7650"
"2008/08/04","29.8900","4922340.0000","29.8050","30.0900","29.3950"
"2008/08/01","29.7000","6314762.0000","29.2100","29.8950","28.8750"
"2008/07/31","29.3400","5435094.0000","29.8750","30.1150","28.9550"
"2008/07/30","29.8400","5160864.0000","29.6500","30.2050","29.3450"
"2008/07/29","29.5300","4719708.0000","28.5500","29.6200","28.5500"
"2008/07/28","28.6200","5119670.0000","29.0650","29.4500","28.6150"
"2008/07/25","29.0850","6187924.0000","29.2400","29.4850","28.7900"
"2008/07/24","29.0650","6775636.0000","29.6700","29.9700","28.9600"
"2008/07/23","29.6000","7569244.0000","29.2850","30.2150","29.2500"
"2008/07/22","29.3350","7631358.0000","28.6100","29.3350","28.3200"
"2008/07/21","28.7550","5943156.0000","28.6300","28.9400","28.2400"
"2008/07/18","29.1000","8230014.0000","29.3650","29.3900","28.1600"
"2008/07/17","29.2800","12987310.0000","29.2600","29.3850","28.4650"
"2008/07/16","29.0800","12240088.0000","28.7950","29.1800","28.2000"
"2008/07/15","28.8200","11167346.0000","28.3400","29.0800","27.8450"
"2008/07/14","27.9050","8183016.0000","28.5200","28.6550","27.8000"
"2008/07/11","28.1300","12715336.0000","27.5700","28.4350","27.3200"
"2008/07/10","27.8350","10976978.0000","28.4250","28.4750","27.5100"
"2008/07/09","28.4750","12565322.0000","29.0500","29.0500","28.2850"
"2008/07/08","29.1600","9631464.0000","28.1950","29.1800","27.8200"
"2008/07/07","28.2300","16538040.0000","29.2800","29.6100","27.7600"
"2008/07/03","29.2600","4953360.0000","29.1450","29.7200","28.7050"
"2008/07/02","29.0450","9751606.0000","29.6650","29.9600","28.9900"
"2008/07/01","29.4950","14914456.0000","29.8000","29.8200","28.8150"
"2008/06/30","29.8050","9893380.0000","30.2300","30.2750","29.7450"
"2008/06/27","30.1700","15267586.0000","29.8600","30.9150","29.5200"
"2008/06/26","29.7500","37025060.0000","30.4250","31.0000","28.8150"
"2008/06/25","32.9850","9531362.0000","33.1250","33.7550","32.9100"
"2008/06/24","32.9850","7387138.0000","33.5400","33.6950","32.9550"
"2008/06/23","33.4500","6478362.0000","33.5150","33.8900","33.2700"
"2008/06/20","33.3650","8490078.0000","33.6150","33.7500","32.9300"
"2008/06/19","33.9200","5905108.0000","34.0250","34.2400","33.5100"
"2008/06/18","33.9400","6349940.0000","33.8500","34.4750","33.7250"
"2008/06/17","34.0000","6514956.0000","34.6000","34.6000","33.8850"
"2008/06/16","34.1900","6398020.0000","34.4200","34.4300","33.9400"
"2008/06/13","34.4950","6795342.0000","33.5450","34.8600","33.5450"
"2008/06/12","33.3900","6057894.0000","33.8300","34.3000","33.2315"
"2008/06/11","33.7200","9116462.0000","34.2650","34.2650","33.6700"
"2008/06/10","34.2400","7692422.0000","34.0150","34.5000","34.0000"
"2008/06/09","34.2900","6835640.0000","33.9350","34.4450","33.6100"
"2008/06/06","33.9650","6409892.0000","34.6800","34.7900","33.9650"
"2008/06/05","35.0350","9774304.0000","34.0250","35.1400","33.8750"
"2008/06/04","33.9700","7070096.0000","33.4850","34.2000","33.3650"
"2008/06/03","33.4850","5574310.0000","33.7550","33.8600","33.1500"
"2008/06/02","33.5700","5789842.0000","34.1350","34.1350","33.0100"
"2008/05/30","34.1850","5207950.0000","34.3600","34.4400","33.5800"
"2008/05/29","34.1950","5868744.0000","33.6950","34.4350","33.4650"
"2008/05/28","33.6900","6321362.0000","33.2950","34.0350","33.2950"
"2008/05/27","33.0100","5182070.0000","32.4600","33.3400","32.0600"
"2008/05/23","32.3850","4013500.0000","32.4450","32.6450","32.0400"
"2008/05/22","32.5050","5391526.0000","32.5450","32.7450","32.2950"
"2008/05/21","32.5650","5607276.0000","33.5550","33.6750","32.4300"
"2008/05/20","33.5200","7450752.0000","33.6000","34.0800","33.3550"
"2008/05/19","33.8900","4850552.0000","33.7650","34.3250","33.5950"
"2008/05/16","33.7650","4151414.0000","34.1350","34.1350","33.4050"
"2008/05/15","34.0100","5750390.0000","33.9450","34.2200","33.6500"
"2008/05/14","33.7200","7669556.0000","33.0000","34.1950","32.8300"
"2008/05/13","32.8300","7850410.0000","32.8200","33.0400","32.3300"
"2008/05/12","32.6700","16807496.0000","32.5850","32.9650","32.4250"
"2008/05/09","32.4350","4733712.0000","32.6500","32.6500","32.0950"
"2008/05/08","32.4000","9020878.0000","33.4350","33.5050","32.1700"
"2008/05/07","33.3750","5017510.0000","33.8700","34.3300","33.2800"
"2008/05/06","33.7900","3919516.0000","33.4800","33.9100","33.0950"
"2008/05/05","33.4900","4381972.0000","33.5500","34.2450","33.2750"
"2008/05/02","33.8300","5957188.0000","34.2950","34.2950","33.5050"
"2008/05/01","33.9050","6255242.0000","33.4000","34.2550","33.2500"
"2008/04/30","33.4000","8374262.0000","34.1150","34.3500","33.3050"
"2008/04/29","34.1150","5002322.0000","33.9100","34.2550","33.7500"
"2008/04/28","33.9100","5810478.0000","34.5150","34.5150","33.8000"
"2008/04/25","34.3700","6183678.0000","34.2600","34.4250","33.8600"
"2008/04/24","34.0300","7165802.0000","33.9050","34.3000","33.7100"
"2008/04/23","33.7900","7043164.0000","34.2100","34.4750","33.6900"
"2008/04/22","34.0150","5772264.0000","34.2250","34.3900","33.6550"
"2008/04/21","34.3100","7306910.0000","33.7350","34.4300","33.5550"
"2008/04/18","33.9450","8016530.0000","34.0750","34.0750","33.6200"
"2008/04/17","33.7750","6935238.0000","33.0000","33.8550","33.0000"
"2008/04/16","33.0350","5541198.0000","33.0750","33.2750","32.7350"
"2008/04/15","32.9100","4724944.0000","33.3050","33.3050","32.5950"
"2008/04/14","33.0300","4411170.0000","33.1550","33.3800","32.9250"
"2008/04/11","33.3450","6531994.0000","33.3500","34.0000","33.3000"
"2008/04/10","33.6850","8733090.0000","33.1600","34.0100","32.9500"
"2008/04/09","33.2200","6273386.0000","33.3500","33.6350","32.9750"
"2008/04/08","33.2650","6564700.0000","33.1200","33.7200","33.1200"
"2008/04/07","33.4150","6502986.0000","34.4350","34.4750","33.4100"
"2008/04/04","34.2550","6282492.0000","34.5750","34.6250","33.9750"
"2008/04/03","34.4500","6451298.0000","33.7150","34.6700","33.6300"
"2008/04/02","33.9850","7773842.0000","34.4400","35.0000","33.7750"
"2008/04/01","34.7850","9023082.0000","34.3000","34.9550","33.6300"
"2008/03/31","34.0000","11374806.0000","32.8750","34.1300","32.8750"
"2008/03/28","32.9300","10665140.0000","33.1650","33.2150","32.5500"
"2008/03/27","32.9900","7670496.0000","33.2750","33.6550","32.9900"
"2008/03/26","33.1350","10326788.0000","34.0750","34.2000","33.0350"
"2008/03/25","34.1850","10229680.0000","34.6200","34.6500","34.0050"
"2008/03/24","34.5400","14865236.0000","33.4950","35.3000","33.2400"
"2008/03/20","33.6350","21650140.0000","32.3550","33.6750","30.9150"
"2008/03/19","30.9150","10328912.0000","31.3950","31.4600","30.9100"
"2008/03/18","30.8350","6891922.0000","30.1350","30.8700","29.7850"
"2008/03/17","29.6300","9138560.0000","29.2100","30.0800","28.8750"
"2008/03/14","29.9800","9440824.0000","30.8000","30.8000","29.6550"
"2008/03/13","30.5150","9622992.0000","29.4250","30.6850","29.0000"
"2008/03/12","29.8800","9120090.0000","29.0000","30.1350","29.0000"
"2008/03/11","28.9600","7348742.0000","29.0700","29.1000","28.3500"
"2008/03/10","28.4850","8091310.0000","29.0900","29.4900","28.3850"
"2008/03/07","29.1200","8598460.0000","29.4950","29.8600","28.8450"
"2008/03/06","29.7900","9311140.0000","30.3100","30.3200","29.7150"
"2008/03/05","30.4050","5884712.0000","30.4050","30.9550","30.0600"
"2008/03/04","30.2150","8303452.0000","29.8150","30.4500","29.7500"
"2008/03/03","30.0450","5178632.0000","30.1200","30.2550","29.6800"
"2008/02/29","30.1000","5903462.0000","30.6550","30.8550","29.9800"
"2008/02/28","31.0200","4259096.0000","30.9900","31.2050","30.7450"
"2008/02/27","31.1900","4559458.0000","31.0550","31.4600","31.0250"
"2008/02/26","31.3050","5001408.0000","30.7050","31.5000","30.7050"
"2008/02/25","30.7950","4988962.0000","30.3500","30.8650","30.1450"
"2008/02/22","30.2950","6674744.0000","30.2250","30.3900","29.8300"
"2008/02/21","30.1600","6572976.0000","29.8300","30.5750","29.8300"
"2008/02/20","30.6000","4550480.0000","30.3700","30.7650","30.2300"
"2008/02/19","30.5600","4671520.0000","31.4450","31.4950","30.4500"
"2008/02/15","31.1450","5335782.0000","31.0800","31.4600","30.8400"
"2008/02/14","31.1500","6305912.0000","31.4450","31.5000","31.0350"
"2008/02/13","31.2750","6898852.0000","30.9350","31.3700","30.4100"
"2008/02/12","30.6850","6236960.0000","30.4050","30.9850","30.2800"
"2008/02/11","30.3300","5496900.0000","30.3700","30.6450","30.0000"
"2008/02/08","30.3200","5734150.0000","30.2750","30.7050","29.9050"
"2008/02/07","30.3800","7743218.0000","29.7900","30.5250","29.7750"
"2008/02/06","30.0150","7712682.0000","30.1600","30.6950","29.9200"
"2008/02/05","29.9000","7210910.0000","29.8950","30.4250","29.7550"
"2008/02/04","30.3700","6170100.0000","31.2650","31.3150","30.1200"
"2008/02/01","31.2550","8159970.0000","30.8200","31.2550","30.2500"
"2008/01/31","30.6650","14855986.0000","29.6900","31.0900","29.5900"
"2008/01/30","29.7000","11095774.0000","29.1300","29.9700","29.0400"
"2008/01/29","28.6750","7194536.0000","28.7850","28.7850","28.1400"
"2008/01/28","28.6450","5448422.0000","28.0150","28.8650","27.8350"
"2008/01/25","28.0000","9317076.0000","29.0900","29.0900","27.7950"
"2008/01/24","28.7050","10605672.0000","28.8100","29.3150","28.1250"
"2008/01/23","28.7600","15510104.0000","27.7500","29.0400","27.0050"
"2008/01/22","28.6450","11045574.0000","25.9800","29.0000","25.7500"
"2008/01/18","28.2500","8517958.0000","28.2250","29.9350","28.0000"
"2008/01/17","27.9900","8808796.0000","28.8600","29.1800","27.9800"
"2008/01/16","28.8350","11723800.0000","28.4700","29.1300","28.0550"
"2008/01/15","28.5300","14138972.0000","29.9350","29.9450","28.5000"
"2008/01/14","30.3650","7136284.0000","30.5350","30.7400","29.9250"
"2008/01/11","30.3500","11111740.0000","31.0200","31.0200","30.1050"
"2008/01/10","31.2700","11462900.0000","30.9600","31.5900","30.6500"
"2008/01/09","30.9850","11660214.0000","31.0150","31.0150","30.5650"
"2008/01/08","30.9150","8357348.0000","31.2000","31.4900","30.7700"
"2008/01/07","31.0550","10404318.0000","31.0000","31.1600","30.6500"
"2008/01/04","30.8700","11167766.0000","31.1200","31.4400","30.8500"
"2008/01/03","31.3550","5318116.0000","31.6400","31.8750","31.1900"
"2008/01/02","31.6400","4890806.0000","32.1600","32.3500","31.3500"
"2007/12/31","32.1200","3637172.0000","32.0050","32.3950","32.0050"
"2007/12/28","32.1550","8796710.0000","32.9150","32.9400","32.0300"
"2007/12/27","32.5000","4199216.0000","32.9050","33.1150","32.4300"
"2007/12/26","33.0400","3709502.0000","33.3850","33.4900","32.7923"
"2007/12/24","33.4400","2909072.0000","33.0450","33.5150","33.0450"
"2007/12/21","33.1350","5975158.0000","33.3300","33.3300","32.9100"
"2007/12/20","33.0050","12657072.0000","32.9050","33.7000","32.9050"
"2007/12/19","31.9000","6087254.0000","32.0800","32.3250","31.6650"
"2007/12/18","31.8750","6618996.0000","31.7750","31.8900","31.1200"
"2007/12/17","31.5250","4610560.0000","32.0200","32.3800","31.4200"
"2007/12/14","32.1600","4933600.0000","32.5550","32.5550","31.9550"
"2007/12/13","32.4800","7995750.0000","32.0050","32.6350","31.9900"
"2007/12/12","32.2250","6811470.0000","32.4350","32.9200","31.7100"
"2007/12/11","32.1000","5586420.0000","33.0450","33.3050","32.0750"
"2007/12/10","32.9300","3886386.0000","32.7000","33.0400","32.6900"
